更新时间,#genre#
20251124-14-02-40,url


RespoTime,whitelist,#genre#
400.75ms,CCTV3,http://223.167.245.20:8001/rtp/239.45.1.68:5140
434.01ms,CCTV3,http://61.159.135.108:18000/rtp/238.255.2.133:5999
505.51ms,CCTV3,http://36.46.98.117:8025/rtp/239.112.205.221:5140
507.78ms,CCTV3,http://106.116.241.117:9999/rtp/239.254.201.152:7205
438.71ms,CCTV3,http://27.184.29.216:12312/rtp/239.254.201.152:7205
464.56ms,CCTV3,http://114.100.195.157:4022/rtp/238.1.78.170:7232
445.96ms,CCTV3,http://61.159.134.162:4022/rtp/238.255.2.133:5999
384.82ms,CCTV3,https://stream1.freetv.fun/cctv-3gao-qing-4.m3u8
563.03ms,CCTV3,https://stream1.freetv.fun/cctv3-26.m3u8
553.53ms,CCTV3,https://stream1.freetv.fun/ipv6-cctv-3-17.m3u8
582.11ms,CCTV3,https://stream1.freetv.fun/cctv3-21.m3u8
609.59ms,CCTV3,https://stream1.freetv.fun/cctv3-2.m3u8
607.40ms,CCTV3,https://stream1.freetv.fun/cctv3-6.m3u8
581.35ms,CCTV3,https://stream1.freetv.fun/cctv3-23.m3u8
575.07ms,CCTV3,https://stream1.freetv.fun/cctv3-47.m3u8
442.68ms,CCTV4,http://118.78.196.204:55555/rtp/226.0.2.156:9160
641.21ms,CCTV3,https://stream1.freetv.fun/cctv3-15.m3u8
539.01ms,CCTV4,http://114.254.33.252:18888/rtp/239.3.1.105:8092
501.41ms,CCTV4,http://115.171.80.57:1688/rtp/225.1.8.4:8092
430.89ms,CCTV4,http://223.198.242.106:4000/rtp/239.253.64.196:5140
454.11ms,CCTV4,http://116.235.57.69:4022/rtp/239.45.0.2:5140
462.47ms,CCTV4,http://1.195.227.213:8822/rtp/239.16.20.4:10040
2305.07ms,CCTV2,http://1.58.246.115:4001/rtp/229.58.190.153:5000
487.43ms,CCTV4,http://121.29.141.197:4022/rtp/239.253.92.251:6141
1128.64ms,CCTV3,http://115.171.216.120:4000/rtp/225.1.8.88:8000
500.26ms,CCTV4,http://111.162.204.74:8686/rtp/225.1.1.150:5002
446.91ms,CCTV4,http://61.159.135.155:4022/rtp/238.255.2.92:5999
435.26ms,CCTV4,http://60.172.82.22:8686/rtp/238.1.78.236:7760
410.96ms,CCTV4,http://121.231.65.86:8095/rtp/239.49.8.131:6000
462.77ms,CCTV4,http://111.113.88.198:2000/rtp/239.121.4.134:8786
413.73ms,CCTV4,http://114.107.44.68:8188/rtp/238.1.78.236:7760
473.11ms,CCTV4,http://223.167.230.235:4022/rtp/239.45.0.2:5140
436.57ms,CCTV4,http://218.86.185.35:8188/rtp/238.255.2.92:5999
640.01ms,CCTV4,http://180.105.201.177:9981/rtp/239.49.8.131:6000
385.55ms,CCTV4,http://223.167.245.20:8001/rtp/239.45.0.2:5140
457.64ms,CCTV4,http://36.46.98.117:8025/rtp/239.112.205.202:5140
443.18ms,CCTV4,http://115.171.216.120:4000/rtp/225.1.8.4:8092
413.82ms,CCTV4,http://114.100.195.157:4022/rtp/238.1.78.236:7760
440.21ms,CCTV4,http://61.159.135.108:18000/rtp/238.255.2.92:5999
426.58ms,CCTV4,http://114.254.33.252:18888/rtp/239.3.1.213:4220
492.81ms,CCTV4,http://27.184.29.216:12312/rtp/239.254.200.190:6307
470.18ms,CCTV4,http://106.59.3.203:55555/rtp/239.200.201.180:4220
448.43ms,CCTV4,http://61.159.135.155:4022/rtp/238.255.2.213:5999
577.33ms,CCTV4,http://121.29.141.197:4022/rtp/239.253.93.192:6370
438.02ms,CCTV4,http://218.86.185.35:8188/rtp/238.255.2.213:5999
434.41ms,CCTV4,http://61.159.135.108:18000/rtp/238.255.2.213:5999
482.00ms,CCTV4,http://106.116.241.117:9999/rtp/239.254.201.205:4220
432.65ms,CCTV4,http://114.254.33.252:18888/rtp/239.3.1.214:4220
488.74ms,CCTV4,http://27.184.29.216:12312/rtp/239.254.201.205:4220
476.45ms,CCTV4,http://106.59.3.203:55555/rtp/239.200.201.181:4220
613.40ms,CCTV4,http://27.191.201.134:19999/rtp/239.254.201.205:4220
451.38ms,CCTV4,http://61.159.135.155:4022/rtp/238.255.2.214:5999
2627.79ms,CCTV3,http://1.58.246.115:4000/rtp/229.58.190.24:5000
2702.26ms,CCTV2,https://stream1.freetv.fun/cctv2-53.ctv
519.53ms,CCTV4,http://121.29.141.197:4022/rtp/239.253.93.193:6371
2233.89ms,CCTV3,http://27.191.201.134:19999/rtp/239.254.201.152:7205
